id,price_doc
37931,1172965114.5
37932,542211036.64
37933,1173170343.9
37934,3604489.4789
37935,1157238390.9
37936,1158023257.9
37937,1174040174
37938,1169801123.2
37939,926034985.86
37940,1172433696.9
37941,1123599380.5
37942,
37943,1154889720.9
37944,1155403022.1
37945,1162127404.4
37946,1158860032.3
37947,1176235029.5
37948,1181346683.6
37949,1150404110.2
37950,7129035.0683
37951,1134724742.3
37952,1156081683.3
37953,1149393844.4
37954,1010318840.5
37955,1016750885.8
37956,1150068899.6
37957,1156449797.9
37958,1164525876.9
37959,
37960,914204507.16
37961,1149958635.7
37962,1172960298
37963,1176349749.1
37964,1151468534.1
37965,1168531305.4
37966,1178823773.6
37967,1151451092.7
37968,1150231289.8
37969,1151932130.7
37970,1178974315.4
37971,1177134102.7
37972,7768661.4925
37973,1151998028.1
37974,
37975,1118932433.1
37976,7123149.7217
37977,1151633676.6
37978,1181841466.9
37979,1172278435.8
37980,1160379368.1
37981,1153261674.1
37982,1149052779.2
37983,1174041668.3
37984,1150772209.7
37985,1176504538.6
37986,1155170741
37987,9461338.9718
37988,1180731758.7
37989,12549025.941
37990,1170067852.6
37991,1652922836.2
37992,1178099961.3
37993,6190256.1952
37994,1169041607.3
37995,841184938.29
37996,1166230515.8
37997,1172092982.8
37998,1177733769
37999,9098235.3948
38000,
38001,1159196900.5
38002,
38003,676747828.54
38004,
38005,1161088258.3
38006,1170813113.4
38007,1569261070.4
38008,1176296176.4
38009,1278705911.6
38010,1184995608.1
38011,1152817670.7
38012,1171165958.7
38013,1174689127.3
38014,1164746083.4
38015,1152409761
38016,1158452797.4
38017,1182938415.1
38018,1164888247.3
38019,1166531527.5
38020,7517963.0908
38021,1177962561.2
38022,7923028.4739
38023,1179876753
38024,1155563680
38025,1173982769.9
38026,1154489305.8
38027,1177870534.2
38028,1156611873.4
38029,1163053141.6
38030,1178559419.3
38031,1165678538.2
38032,1149907235.5
38033,1175163495.5
38034,1172097852.4
38035,4527769.7621
38036,1159756145
38037,1173784254.6
38038,1181912402.2
38039,1175024985.1
38040,685768975.38
38041,1367402698.5
38042,1169618329.1
38043,16075733.765
38044,1170596508.7
38045,1172914131.4
38046,1158340308.2
38047,1151819754.2
38048,753279311.64
38049,1160920058.3
38050,1178328516.3
38051,1173986385.2
38052,1178446761.2
38053,1179672120.6
38054,
38055,1170117590.3
38056,1155915023.8
38057,5950483.2511
38058,
38059,7265862.3983
38060,1183681634.4
38061,4594470.9991
38062,234821134.3
38063,704249755.11
38064,1204755457
38065,1152815431
38066,1156391496.7
38067,1178311873.4
38068,1168378461.3
38069,1177160351.5
38070,9661341.5661
38071,1159130791.2
38072,
38073,1158381626.5
38074,1159052419.3
38075,1148107367.7
38076,1159575611.3
38077,1155583581.7
38078,1185598990.2
38079,1169657042.2
38080,569635343.05
38081,1177522214.8
38082,1160292645.5
38083,1154640613.7
38084,562480348.13
38085,1183108949.4
38086,1179392829.4
38087,1171725473.8
38088,
38089,1151622635.8
38090,7131169.2885
38091,1175017925.4
38092,513461306.73
38093,1184617546
38094,1155223624.9
38095,
38096,5584162.0057
38097,1180374955.9
38098,1033741672.5
38099,1190072982.9
38100,4709735.6766
38101,1175088696.1
38102,1184452289.5
38103,1179201145.5
38104,1187347451.6
38105,1149879961.2
38106,1150658623.8
38107,2377178.0487
38108,1167642736.1
38109,1355430609.5
38110,1143155942.9
38111,1177238296.7
38112,1130915084.3
38113,1167849051.1
38114,9671728.0329
38115,1175435930
38116,605877990.37
38117,1174097866.5
38118,1175744907.8
38119,1176800214.9
38120,1182669058.3
38121,1175582539.1
38122,12194670.971
38123,
38124,1179670892.7
38125,
38126,1182129718.2
38127,11616193.098
38128,
38129,
38130,862880774.86
38131,1157097684.4
38132,925262286.25
38133,6020498.6142
38134,1156465910.7
38135,1158821389
30474,1167171403.2
30475,6368026.9681
30476,1147958522.1
30477,1172626969
30478,2809006.0003
30479,1181710473.8
30480,475984995.88
30481,1224326744.5
30482,1152773659.1
30483,2446034.2357
30484,1179735410.1
30485,2110505.8094
30486,1174751057.8
30487,1171768804.2
30488,734709185.84
30489,912063647.43
30490,1059689459.9
30491,1177117226.4
30492,1173416225.8
30493,1151784379.1
30494,3880463.8989
30495,1160747064.6
30496,1443087874.6
30497,1262302813.8
30498,1150629186.9
30499,1159070614
30500,1182433947.8
30501,1154075148.3
30502,1174749449.1
30503,
30504,1163789048.5
30505,1181267319.3
30506,
30507,929406184
30508,1204964398.8
30509,
30510,1180563917
30511,1154065535.9
30512,1163911661.2
30513,3206180.1907
30514,1176343430
30515,1181274668.4
30516,1313962094.2
30517,1180268195.8
30518,1181744859.6
30519,1148748446.9
30520,1178452226.7
30521,1154442184.6
30522,779412888.15
30523,1153251834.6
30524,1171472003.4
30525,1157162873.5
30526,2862972.0334
30527,1177193604.7
30528,1166982173.5
30529,1151204698.1
30530,1149138553.9
30531,1177164786
30532,2030420.1906
30533,1158434818.7
30534,2998352.9882
30535,1180517940
30536,4134514.1787
30537,1168787319.7
30538,1147190748.8
30539,194355209.16
30540,1180239313.5
30541,1152823190.7
30542,
30543,1153194759.1
30544,1153768022.3
30545,1158836889.6
30546,3727407.3383
30547,1182109811.7
30548,1663930.151
30549,1175154937.9
30550,1173793290.7
30551,1175557916.5
30552,
30553,1151051651.1
30554,1167707126
30555,1247177302.2
30556,1177962274.5
30557,
30558,1167250455.3
30559,1160307157.4
30560,1153079060.5
30561,1157589298.1
30562,1222360731.3
30563,299862038.54
30564,1151524565.2
30565,1174386872.8
30566,1178663349.1
30567,
30568,1166047891.3
30569,1173534208.1
30570,1162360524.4
30571,1179880393.6
30572,864341501.58
30573,1178792222.2
30574,1154467368.7
30575,1499660243
30576,1876592172.3
30577,1151446378.9
30578,
30579,1156583430.5
30580,1155848931.1
30581,1156687170.8
30582,1154343051.4
30583,4799281.1072
30584,1148828952.9
30585,
30586,1181352555.9
30587,1298499925
30588,1170441007.8
30589,1156200330.3
30590,1163518500.8
30591,1149558545.5
30592,1150758093.2
30593,8710106.7719
30594,1181945272.8
30595,1147488767.6
30596,140611011.15
30597,1178678823.7
30598,1180480924.5
30599,1150246095.8
30600,650625672.73
30601,1153589666.4
30602,
30603,1182334713.3
30604,1152593234.1
30605,1177983691.7
30606,1178470166.4
30607,1151844901
30608,1179934031.7
30609,870902037.89
30610,
30611,550229663.63
30612,1162973310.4
30613,1176242414.1
30614,1185542003
30615,1169956875.8
30616,761320980.74
30617,1173990089.2
30618,1146901018.2
30619,738301219.07
30620,
30621,1154259700.2
30622,1155195466.2
30623,1151815924.8
30624,1175422100.4
30625,798705710.09
30626,1149041233.6
30627,1155021361.5
30628,1178791435.9
30629,1151579033.8
30630,329916796.08
30631,321985093.47
30632,1176473500.8
30633,1171826370.6
30634,1169720408.1
30635,1180449967.3
30636,1168485557.4
30637,1181980240.4
30638,1152465471.7
30639,1153724154.9
30640,821000259.71
30641,1180356168.9
30642,1169981412.9
30643,1159106939.7
30644,1180491667.9
30645,1171090854.9
30646,1152880243.8
30647,
30648,1182074742
30649,
30650,1150301412.8
30651,
30652,1174617258.3
30653,605491351.04
30654,1198254069.9
30655,1185573750.7
30656,1443498619.6
30657,1156302940.4
30658,1012435276.6
30659,879037377.28
30660,1170417500.3
30661,1131368651.6
30662,1178128223.7
30663,1174082724
30664,1169533140.9
30665,1167731350.1
30666,
30667,
30668,
30669,984287481.56
30670,-1111389.164
30671,1151791334.3
30672,1184586029.1
30673,1167003938.8
30674,1157120332.6
30675,
30676,1157224058.5
30677,1147186878
30678,1184469950.6
30679,1148568675.2
30680,1295103581.3
30681,757180429.33
30682,1171411400.1
30683,1180575941.2
30684,
30685,5579319.4406
30686,609140707.19
30687,1176118764.2
30688,1176466087.7
30689,1157306343.1
30690,1182777348.8
30691,1147174498.6
30692,1154129243.5
30693,1176534316.1
30694,1151693491.4
30695,1177069417.5
30696,1150942856.6
30697,1161563749
30698,1154101818.6
30699,1158012987.4
30700,2947400.4114
30701,1180505663.5
30702,1157441219.1
30703,1174426432.2
30704,1182255221.8
30705,1151445260.1
30706,1183202164.8
30707,
30708,1173102500.1
30709,1180151241.6
30710,1169947897.4
30711,1175691871.5
30712,
30713,1130862404.5
30714,1160702308.7
30715,744163570.06
30716,1180574134.7
30717,1167165918.3
30718,1176250884.9
30719,1185201462.3
30720,1151037615.8
30721,1150791683.6
30722,1178553725.1
30723,1177337229.1
30724,1183044019.6
30725,1169671554.5
30726,1164136975.1
30727,1181484205.8
30728,
30729,
30730,1161338581.2
30731,1178627866.3
30732,1146043726.2
30733,
30734,1180023504
30735,3990458.0933
30736,1181397274.1
30737,1163469233.6
30738,1157921158.3
30739,-761886.213
30740,1177465603.7
30741,1186657776.5
30742,1177097091.3
30743,1175858424.9
30744,1179698240
30745,1157445966.8
30746,4011014.2231
30747,1152075214.1
30748,1184532175.3
30749,1145973360.8
30750,1178568648.5
30751,1170216952.8
30752,1183159328.8
30753,1180515629.5
30754,1148442417
30755,
30756,328095521.45
30757,1158971758.2
30758,1154064251.9
30759,1153563502.8
30760,
30761,1159727502.8
30762,757989401.48
30763,1181135964.3
30764,1177996865.6
30765,1168140538.1
30766,1001192778
30767,1501925935.2
30768,1147009702.8
30769,1171089405.2
30770,1857900401.9
30771,1174615497.1
30772,1169003147.2
30773,7573929.4571
30774,1178271966.8
30775,1173877864.6
30776,1160134587.7
30777,1178460153.2
30778,1155281121.5
30779,1153724202
30780,1155264913.2
30781,1179633831.3
30782,1165491876.6
30783,1805393271.7
30784,1306940078.8
30785,1147380852.7
30786,3664440.6131
30787,5647829.2733
30788,3967802.615
30789,1162640873.9
30790,1153135029.2
30791,1182048865.9
30792,1180046885.9
30793,1182738882.5
30794,1177210785.1
30795,1173271956.1
30796,1174072975.4
30797,1183291139.1
30798,1729623.8892
30799,1155230801.2
30800,1154762395.1
30801,706810987.03
30802,1184074107.6
30803,
30804,1175549410.9
30805,1151729713.7
30806,1180032112.8
30807,1153565515.9
30808,1179677319.7
30809,1175351874.9
30810,1159808154.9
30811,1855686.5797
30812,1150359714.3
30813,1153836331.6
30814,795527415.48
30815,1172274610.2
30816,1161528790.6
30817,
30818,1162827319.6
30819,1174555527
30820,1153840413.5
30821,1173507614.7
30822,1158990745
30823,1179769174.9
30824,1174347790.4
30825,4812495.6536
30826,1167736914.5
30827,1179502936.7
30828,1162334719.9
30829,1150065886.4
30830,1179889676.9
30831,1338041367
30832,1167884309.4
30833,1154116900.6
30834,1174756755.4
30835,1156803366.3
30836,1177372489.5
30837,3735988.7965
30838,1149163653.3
30839,1150742140.8
30840,1167663174.9
30841,1158377576.9
30842,1164540038
30843,1152411063.6
30844,1181962947.3
30845,1159013094.6
30846,1176797004.3
30847,1153774382
30848,6492330.7163
30849,
30850,696830951.81
30851,
30852,1175185765.6
30853,1177165884.2
30854,1171548141.2
30855,
30856,1172071588.1
30857,1173919840.1
30858,1411970604.9
30859,1435145455.8
30860,1156426370.4
30861,1180591621
30862,1148918315.6
30863,1181254246.8
30864,1149297544.1
30865,1182090193.9
30866,1234231687.7
30867,1154167460.4
30868,1160514260
30869,
30870,1149255380.5
30871,1149599593.4
30872,160386231.58
30873,
30874,
30875,1162087424
30876,3699378.6177
30877,1148592554.6
30878,839002917.65
30879,11383282.049
30880,5684134.3952
30881,
30882,1232258737.2
30883,1149423933.4
30884,884580226.58
30885,1169975957.3
30886,1179810992.9
30887,1154422542.7
30888,3583886.0866
30889,1151367076.9
30890,1152647277.8
30891,976524736.18
30892,434744363.38
30893,959262911.37
30894,1152370140.5
30895,1998093.0467
30896,1180749520.6
30897,1157912513.9
30898,1178350446.3
30899,1180026278.6
30900,1175067606.4
30901,1157698522.9
30902,
30903,1179889162.9
30904,1168549970.6
30905,556327326.02
30906,1169472464.8
30907,1176726025.3
30908,1176609708.8
30909,
30910,5957681.9921
30911,1171891656.3
30912,1164616087.9
30913,1185075778.8
30914,1155001429.9
30915,1154489400.5
30916,
30917,1155458807.3
30918,1169536997.8
30919,
30920,1170571541
30921,1177980319.6
30922,1150510071.6
30923,327091147.88
30924,1333055649.8
30925,1139569178.6
30926,1180551878.6
30927,1154677060.8
30928,1153187337.1
30929,915967250.53
30930,1162848922.5
30931,1130089236.2
30932,1152439902.3
30933,1172705508
30934,1177665109
30935,1178345226.7
30936,1180041585.9
30937,6251611.8884
30938,398898.77286
30939,631342094.8
30940,1178839382.6
30941,1158174736.3
30942,1210913.4389
30943,1177950555.3
30944,710538283.56
30945,1169207044.8
30946,
30947,1271496483.6
30948,1171093071.3
30949,4012306.2147
30950,1154156617.5
30951,1186246299.9
30952,796491220.37
30953,1167587060.1
30954,1176144860.9
30955,1152109814.5
30956,9784349.3481
30957,1156034698.8
30958,1184668623.2
30959,1158788980.1
30960,1167829937.1
30961,1159224112.6
30962,1155435262.5
30963,865507014.6
30964,1152847884
30965,4692729.9681
30966,1147817021.9
30967,1150168962.4
30968,1177230085.5
30969,
30970,1210506227.7
30971,
30972,
30973,
30974,2720900.2025
30975,
30976,1176018390
30977,1181431507.3
30978,1160164576.5
30979,370306409.19
30980,887521945.39
30981,972035890.3
30982,1178780391.2
30983,
30984,663300653.19
30985,1242542969.6
30986,1180622668.8
30987,1174402460.2
30988,1155461007.5
30989,1156811912.6
30990,1166970400.8
30991,
30992,
30993,1150332190.5
30994,1147620000.5
30995,1153872984.5
30996,4040176.9249
30997,1109409935.9
30998,1150826695.2
30999,1168411651.8
31000,1152335232.3
31001,1039079778.5
31002,1135633963.4
31003,1145721449
31004,1024246534.2
31005,1175749092.9
31006,1181088091.7
31007,1175201369.6
31008,1178490792.1
31009,1162491788.5
31010,1153307407.1
31011,1029635466.5
31012,885452968.74
31013,1179421650.3
31014,1178717589.5
31015,1158999425.2
31016,432730962.85
31017,1180425209.3
31018,1159771483.6
31019,1175157099.3
31020,1179093280.4
31021,1182145410.6
31022,1324022891.2
31023,1180520358
31024,1146841403.4
31025,1178538440.1
31026,1152602098.2
31027,1059755358.9
31028,1174421159.8
31029,1177428691
31030,764724956.3
31031,1182150386.5
31032,1158752678.2
31033,863764507.62
31034,
31035,918338484.54
31036,1152861581.5
31037,1181026561.2
31038,1174589618.6
31039,1182094271
31040,5277781.9346
31041,1174684296.3
31042,1176709724.4
31043,1156502897.7
31044,1160249069.1
31045,1176032905.7
31046,531516592.04
31047,1153363724.4
31048,1154799251.6
31049,1179535095.3
31050,4934951.9088
31051,4660528.0664
31052,
31053,
31054,5622339.4403
31055,2488100.7994
31056,1182276360.9
31057,1176772919.1
31058,1001399704.8
31059,1173664590
31060,503896012.56
31061,1178467343.2
31062,1179790280.6
31063,526159216.81
31064,732200663.45
31065,1176065939
31066,3701421.6298
31067,1159162775.5
31068,1084539615.4
31069,1265147.7197
31070,4925966.3713
31071,680656930.53
31072,
31073,
31074,1177841842.1
31075,-1484974262
31076,1150737215.5
31077,4035506.4018
31078,2199623.8752
31079,1047482725.8
31080,1178943879.8
31081,
31082,1163400169.1
31083,1175321579.7
31084,1180413975.8
31085,
31086,1174955940.7
31087,1155016590.2
31088,1150249105.5
31089,1160214693.4
31090,1188574559.4
31091,215586263.93
31092,3880541.6978
31093,928255051.59
31094,1153354648.7
31095,1155527225.2
31096,1176981588.7
31097,1177734898.9
31098,1156061846.6
31099,
31100,1170370942
31101,1172339167.7
31102,
31103,1166595007.5
31104,1154733392.6
31105,1173133022.8
31106,743801660.81
31107,
31108,1149987522.8
31109,685348321.16
31110,1180615473.1
31111,1173171874.5
31112,1157843444.9
31113,745696691.29
31114,1150379182
31115,5160838.0736
31116,1149612968.9
31117,1150031543.7
31118,
31119,
31120,1153549637.4
31121,1176724433.7
31122,1173144948.8
31123,
31124,1148749049.9
31125,953920481.75
31126,1137313758.1
31127,5362822.0643
31128,1153184307.1
31129,
31130,1184137915.1
31131,1157207403.1
31132,1153959503
31133,1173639467.8
31134,1149458413.5
31135,1156280161
31136,1170626010
31137,1177802651.1
31138,1170252320.2
31139,3326859.8518
31140,1174162897.1
31141,1153578202.3
31142,1180518424.7
31143,1175713367.3
31144,3250780.7926
31145,1170008953.1
31146,1169943415
31147,1173159881.4
31148,1161817149.6
31149,
31150,369968020.28
31151,1171762718.5
31152,1180594280.6
31153,5573394.1795
31154,1133331478.2
31155,1153786592.4
31156,1172836108.2
31157,1005626923.1
31158,1162475468.9
31159,1122773776.4
31160,1162420655.7
31161,
31162,1175984737.8
31163,1150927157.3
31164,624127129.24
31165,639704901.04
31166,1176755381.5
31167,1178834346.1
31168,1171986483.2
31169,1160501567.7
31170,1151234170.1
31171,
31172,5233185.7829
31173,
31174,1152508008.3
31175,
31176,5154493.2502
31177,862496330.86
31178,1175263047.4
31179,1169302114.5
31180,1174820575
31181,1182288953
31182,1182644668.3
31183,531842080.24
31184,1145351200.1
31185,613057420.25
31186,1158807727.5
31187,1175069926.2
31188,
31189,1177302824.4
31190,1166107968.4
31191,1171386275.9
31192,1447131448.6
31193,1178215480.1
31194,884058106.42
31195,1147970964.8
31196,1153497076.6
31197,1177813882.1
31198,1150698904.6
31199,1178839535.6
31200,1330904995.5
31201,1013725073
31202,1176320057.9
31203,5701331.0021
31204,917012600.05
31205,7422652.2036
31206,1159675826.7
31207,3469481.2868
31208,1171210109.8
31209,1692491754
31210,514900734.41
31211,1166365938.1
31212,858122667.6
31213,1169173820.2
31214,1178705929.6
31215,1094932954.2
31216,1238836321.5
31217,4824269.3419
31218,781529269.47
31219,1115905855.9
31220,1177588535.2
31221,3460478.6429
31222,1172264028.4
31223,1180615428.9
31224,1171071219.4
31225,699265493.13
31226,5641116.331
31227,1180472325
31228,1180563336.6
31229,1179290664.1
31230,1178648794.2
31231,1176278634
31232,1178992647.9
31233,1178789916.4
31234,1179965349.4
31235,1021360010.2
31236,1167084354.4
31237,1157051818.4
31238,1178836308.8
31239,1179205510.3
31240,1152571835.6
31241,1178831673.8
31242,842002268.56
31243,
31244,4852950.2707
31245,1159845191.3
31246,1174491451.2
31247,
31248,1150128291.7
31249,1180734556.2
31250,1178503926.1
31251,4810905.3287
31252,5694536.0572
31253,1153977492.3
31254,1173458851.4
31255,1172175467.7
31256,1155097765.2
31257,1176816817.5
31258,1158359320.7
31259,1177643219.6
31260,1160083988.6
31261,1181786291.8
31262,1354257100
31263,4967929.4379
31264,1175012494.7
31265,1163057185.2
31266,1155661319.1
31267,1154319934.7
31268,2265789.0222
31269,1158793399.3
31270,700468506.48
31271,2868004.3609
31272,1152743879.5
31273,1153975431.1
31274,1152998666.5
31275,1156479965.2
31276,1151440162.4
31277,1149785470.3
31278,1183811688.2
31279,1185722018.1
31280,1176736655.2
31281,817890930.69
31282,1182158410.6
31283,1054617479
31284,1170986676
31285,1178752907.4
31286,1157063785.2
31287,1180649909.4
31288,823353797.67
31289,
31290,1178520424.3
31291,1159054984.1
31292,1266939078.1
31293,609369588.09
31294,1174197853.7
31295,13940575.209
31296,1179801039.3
31297,1182555325.5
31298,1174051109.7
31299,1180617777.8
31300,1158413609.9
31301,674281160.72
31302,1173579541.1
31303,1161381223.7
31304,1177762484.4
31305,1175626255.2
31306,1175073799.7
31307,1177166065.3
31308,1164614126.6
31309,1155726220.8
31310,1126532538.2
31311,1149434337.2
31312,1148169655.3
31313,1172821257.2
31314,1178839219
31315,1180640510.7
31316,905689296.68
31317,1162001301
31318,1151527232.5
31319,1178807600.5
31320,1147705085.6
31321,1176318706.3
31322,602588489.39
31323,1159811602.2
31324,1160729416.2
31325,1150944707.4
31326,1154431563.7
31327,1160206774.4
31328,1186032293.3
31329,
31330,1182922188.8
31331,6748142.2503
31332,1151412442
31333,1151186456.5
31334,639705924.48
31335,1181799821.4
31336,1160312090.7
31337,1168155020.8
31338,1179123440
31339,1152274085.6
31340,1173253515.7
31341,1180643903.4
31342,1167623217.8
31343,633895387.16
31344,1153724943.7
31345,1176683503.8
31346,3724837.316
31347,497837015.65
31348,1167394555
31349,1170658601.3
31350,1174815437.2
31351,1151206599.8
31352,1165119403.1
31353,1153238420.5
31354,1153130390.7
31355,1180298707.2
31356,1176659082.8
31357,3009840.5356
31358,
31359,1177619856.1
31360,927927725.6
31361,1149094555.5
31362,1180578346.8
31363,5194868.657
31364,
31365,3323756.6824
31366,1152461407.9
31367,1161282693.8
31368,1149554904.3
31369,
31370,1171067948.7
31371,7553590.1566
31372,1177843003.5
31373,1156136760.6
31374,1179806874.7
31375,1165143476.1
31376,1178868803.6
31377,1158285281.6
31378,1147334809.4
31379,1182300513.6
31380,1141543513.4
31381,953178627.68
31382,1149753663.8
31383,1156804299.8
31384,1186857598.4
31385,1144090568.4
31386,1179960566
31387,1176951933.1
31388,1176129954.2
31389,1074547401
31390,1164066801.3
31391,5545509.5911
31392,1176031640.2
31393,1155665448
31394,1171639527.1
31395,1155626895.1
31396,1163888559.8
31397,
31398,1177037390
31399,1175374277.8
31400,1175898939.3
31401,1181113715.3
31402,1146235067.8
31403,2756495.978
31404,1148830057.5
31405,1176515392.2
31406,445933405.91
31407,1175418362.7
31408,5694383.2205
31409,1175375120
31410,1171928684.6
31411,1152286032.6
31412,1166943439
31413,1167234860.8
31414,1142881277.9
31415,1181861048.4
31416,1151132089
31417,1150687998
31418,1158309837.8
31419,1144926179.1
31420,1182883429
31421,1159646905
31422,1147821229.2
31423,1180344622
31424,1183831975.2
31425,1156654313.2
31426,1150090361.7
31427,1177726252.7
31428,1178426504.4
31429,1177577725.5
31430,2254466.8828
31431,1014806908.8
31432,1094231734.7
31433,1147765317.5
31434,3312486.8223
31435,1163993908.3
31436,1179648894.7
31437,1182303131.1
31438,1170988496.8
31439,11890646.506
31440,1167146705.4
31441,1167883084.2
31442,1227226600.8
31443,1161186838.4
31444,1151563875.8
31445,1118687368.7
31446,1181627164.8
31447,1150028174.7
31448,1161059189.7
31449,1154329385.6
31450,1156971982.6
31451,1159016267.1
31452,1181706922
31453,1177076306
31454,1170876222.7
31455,1163254965
31456,596393531.09
31457,1149235926.8
31458,1185918869.8
31459,
31460,3009884.7143
31461,1152867522.4
31462,1732102.9408
31463,
31464,1156925079.6
31465,1162698260.9
31466,1196818099
31467,245121351.92
31468,
31469,1014406573
31470,5189529.3601
31471,1280337306.2
31472,
31473,1162225107.6
31474,
31475,9331277.2374
31476,1173690044
31477,1152776702.1
31478,1152093846.8
31479,1152361612.7
31480,1147048540.7
31481,1162200264
31482,1158474267.7
31483,1150085687.2
31484,994343741.32
31485,1176288655.2
31486,1732977827.8
31487,1150842800.9
31488,1181658167
31489,1153674087.1
31490,6313216.7377
31491,1151080892.9
31492,1158815386
31493,1156604791.5
31494,1150478130.3
31495,1161949223
31496,1159696365.3
31497,
31498,6706702.5328
31499,1171176471.9
31500,1149013643.7
31501,
31502,1176642641.1
31503,1155551907
31504,1168699230.8
31505,1186760141.6
31506,1156918415.9
31507,1148129532.1
31508,1178502202.2
31509,1147223677.3
31510,1149450537.5
31511,1176554011.7
31512,1155314270.7
31513,1180371697
31514,1322138061.7
31515,
31516,1167440973.8
31517,1164811015.5
31518,1158756120.8
31519,1156213427.9
31520,1132555637.6
31521,1150349941.3
31522,834029842.61
31523,1159025223.9
31524,
31525,1170693890.6
31526,1176261063.9
31527,1174423292.6
31528,1145097723.2
31529,1169792230.9
31530,6325993.2296
31531,1165080965.8
31532,947263828.82
31533,1182035243.4
31534,1163010580.3
31535,1165440577.8
31536,1157638146.9
31537,3688938.6934
31538,
31539,1174980412.8
31540,1180549730.3
31541,
31542,1159277878.1
31543,3038281.1262
31544,769712435.94
31545,1149874327.6
31546,1182204339.7
31547,1147485937.7
31548,
31549,1119356161.4
31550,1170755731.5
31551,1153831684.1
31552,1152075193.5
31553,1172193218.9
31554,1170817982.6
31555,1174017789.3
31556,
31557,1149559850.1
31558,1180660165.4
31559,
31560,
31561,987088021.9
31562,1514013033.3
31563,2675146.0023
31564,1149115855.9
31565,1181872917.1
31566,1147675414.4
31567,1359169426.6
31568,1156288548.9
31569,1177798616.2
31570,1181050388.7
31571,1154989496.5
31572,
31573,1169062173.8
31574,1171605836.5
31575,1085467535.9
31576,1175767358.7
31577,1177338186.4
31578,1182015634.4
31579,3018324.8033
31580,1170896981.8
31581,1154172868.1
31582,1177402152.2
31583,1156248506.6
31584,2329174.1706
31585,1178935313.9
31586,1184015523.5
31587,1170260418.9
31588,1166450073.4
31589,1174093750.9
31590,1172205772.5
31591,1175185469.2
31592,598081775.01
31593,1159237229.5
31594,1180482046.9
31595,1150563102.5
31596,1174965287.5
31597,1153403348.7
31598,
31599,1175307007.3
31600,1162969139.5
31601,1167839719.9
31602,702151679.18
31603,1177939304.7
31604,1183179584.9
31605,2903272.5328
31606,405508207.11
31607,1172091034.1
31608,891384592.24
31609,1152928894.6
31610,1158098022.9
31611,5442073.4824
31612,1154494650.3
31613,
31614,1186142060.7
31615,1180680779.7
31616,1153145133.1
31617,1179447545.9
31618,1179759342
31619,1172257682.4
31620,434578157.8
31621,1175435268.4
31622,1181398612.4
31623,1176065449
31624,
31625,1168950544.4
31626,1153986049.2
31627,1179266098.3
31628,1182192566.1
31629,1173510419.8
31630,1174325562.3
31631,4389627.8322
31632,1181936182.5
31633,1158285550.1
31634,1159317873.2
31635,587280993.04
31636,1153797145
31637,
31638,1180380175.2
31639,814211005.21
31640,1167247708.9
31641,
31642,
31643,1173487186.9
31644,1172975217.6
31645,474274700.57
31646,1158038255.5
31647,1157129285
31648,1182508290
31649,1157492577.6
31650,
31651,1173601457.3
31652,1115956633.5
31653,1151651300.6
31654,1149277169.9
31655,1175027519.3
31656,1180095025.8
31657,1151860837.1
31658,703536244.8
31659,1169174537.6
31660,1146887988.1
31661,1162531414.9
31662,1292667489.3
31663,
31664,1176623169.9
31665,676787024.23
31666,1146284993.5
31667,6105367.2507
31668,1183495599.9
31669,1171697914.8
31670,1054236759.4
31671,1156136987.6
31672,1169023760.6
31673,1168820154.2
31674,1136538932
31675,959285581.46
31676,1169937576.2
31677,5214913.2392
31678,1155285010.1
31679,1148875450.6
31680,1179612092.6
31681,1179430173.4
31682,
31683,1178831592.3
31684,1176342226.4
31685,1000176.0189
31686,1165319713.4
31687,1160295363.1
31688,1179811729.4
31689,769079317.34
31690,
31691,375835198.95
31692,1179788528.3
31693,1169450257.7
31694,9111272.4111
31695,417318353.03
31696,1346076.2602
31697,1176177492
31698,1892873.5373
31699,1148313576.6
31700,1150197159.7
31701,6544509.3909
31702,1152430238.7
31703,1169872051.8
31704,1166164522.5
31705,1161499849.3
31706,1150823434.8
31707,
31708,1160717113
31709,1176251931.4
31710,1167132993.8
31711,1154586482.4
31712,1165374398.2
31713,970749104.13
31714,289905048.97
31715,1312073579.2
31716,1170239854.4
31717,9733523.4057
31718,-82642795.93
31719,1154206690
31720,1172837429.9
31721,1176812189.5
31722,1173206863.4
31723,1148108140.5
31724,1148574391.8
31725,1177889195.3
31726,1148764071.2
31727,1173129585.6
31728,854530086.05
31729,1169955580
31730,2167824.585
31731,5009983.0734
31732,1160006113.6
31733,1172740715.7
31734,3821348.9682
31735,
31736,1416026438
31737,5516324.2471
31738,596587615.01
31739,1172002107.3
31740,1161437012.7
31741,747954536.02
31742,1183706534
31743,7489494.9991
31744,
31745,1177125935.4
31746,1169061141.8
31747,3285880.4147
31748,1172752525.1
31749,
31750,1173001762.5
31751,1150644409.3
31752,466438286.3
31753,686773658.76
31754,1156881006.4
31755,1176416758.5
31756,1173779225.2
31757,1150843529.6
31758,1156643418.6
31759,1039773167.8
31760,960701361.28
31761,849482266.23
31762,
31763,1181884563.7
31764,1179988975.4
31765,535237776.25
31766,1158431292.2
31767,
31768,1002302243.6
31769,1154465592.9
31770,
31771,3446886.8512
31772,1153621658.4
31773,1149050826.2
31774,1179452924.1
31775,1164415182.6
31776,
31777,828219983.02
31778,9685793.6029
31779,307240390.72
